"reference","treatment","stimulation","pvalue","Metadata_Plate","featureName","effectSize","direction","referenceMean","treatmentMean","referenceN","treatmentN","qvalue"
"nontargeting control","siMTAP","basal",0.0555555555555556,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Texture_Contrast_DNA_20_03_256",0.627549346122025,"dec",0.706185277080696,-0.585806428596651,5,5,0.106150279859707
"nontargeting control","siMTAP","basal",0.0555555555555556,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Texture_Correlation_DNA_20_01_256",0.627549346122025,"inc",0.356829114879089,1.09321147291235,5,5,0.106150279859707
"nontargeting control","siMTAP","basal",0.0555555555555556,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Texture_Correlation_DNA_20_03_256",0.627549346122025,"inc",0.378396049936958,1.07164453785448,5,5,0.106150279859707
"nontargeting control","siMTAP","basal",0.0555555555555556,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Texture_DifferenceEntropy_Mito_5_03_256",0.627549346122025,"dec",-0.365022139205248,-1.08501844858619,5,5,0.106150279859707
"nontargeting control","siMTAP","basal",0.0555555555555556,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Texture_Entropy_Mito_20_01_256",0.627549346122025,"inc",-0.107427068966535,1.02577375789481,5,5,0.106150279859707
"nontargeting control","siMTAP","basal",0.0555555555555556,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Texture_InfoMeas1_BODIPYRNA_10_01_256",0.627549346122025,"inc",-1.08501844858619,-0.312788284181267,5,5,0.106150279859707
"nontargeting control","siMTAP","basal",0.0555555555555556,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Texture_InfoMeas1_DNA_5_02_256",0.627549346122025,"inc",-1.04248472314249,0.372285155578365,5,5,0.106150279859707
"nontargeting control","siMTAP","basal",0.0555555555555556,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Texture_InfoMeas1_Mito_10_03_256",0.627549346122025,"dec",-0.365022139205248,-1.08501844858619,5,5,0.106150279859707
"nontargeting control","siMTAP","basal",0.0555555555555556,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Texture_InfoMeas1_Mito_20_01_256",0.627549346122025,"dec",0.472987617534435,-0.354866911888158,5,5,0.106150279859707
"nontargeting control","siMTAP","basal",0.0555555555555556,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Texture_InfoMeas1_Mito_20_02_256",0.627549346122025,"dec",-0.365022139205248,-1.08501844858619,5,5,0.106150279859707
"nontargeting control","siMTAP","basal",0.0555555555555556,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Texture_InfoMeas1_Mito_5_02_256",0.627549346122025,"dec",0.030583391684688,-0.987833567390774,5,5,0.106150279859707
"nontargeting control","siMTAP","basal",0.0555555555555556,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Texture_InfoMeas2_AGP_5_03_256",0.627549346122025,"inc",0.330712187367098,1.09321147291235,5,5,0.106150279859707
"nontargeting control","siMTAP","basal",0.0555555555555556,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Texture_InfoMeas2_DNA_10_00_256",0.627549346122025,"inc",-0.533869594621381,0.396726325411937,5,5,0.106150279859707
"nontargeting control","siMTAP","basal",0.0555555555555556,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Texture_InfoMeas2_Mito_20_01_256",0.627549346122025,"inc",0.304140162118302,1.09321147291235,5,5,0.106150279859707
"nontargeting control","siMTAP","basal",0.0555555555555556,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Texture_InfoMeas2_Mito_5_02_256",0.627549346122025,"inc",0.221322915409633,1.06663944766355,5,5,0.106150279859707
"nontargeting control","siMTAP","basal",0.0555555555555556,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Texture_InverseDifferenceMoment_Mito_5_01_256",0.627549346122025,"dec",-0.330712187367098,-1.09321147291235,5,5,0.106150279859707
"nontargeting control","siMTAP","basal",0.0555555555555556,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Texture_SumEntropy_DNA_20_00_256",0.627549346122025,"dec",0.372378721369016,-0.919213880370052,5,5,0.106150279859707
"nontargeting control","siMTAP","basal",0.0555555555555556,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cytoplasm_AreaShape_Compactness",0.627549346122025,"dec",1.07164453785448,0.378396049936958,5,5,0.106150279859707
"nontargeting control","siMTAP","basal",0.0555555555555556,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cytoplasm_AreaShape_Zernike_2_0",0.627549346122025,"dec",0.962255265897013,0.0828172467086692,5,5,0.106150279859707
"nontargeting control","siMTAP","basal",0.0555555555555556,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cytoplasm_Texture_Contrast_DNA_20_03_256",0.627549346122025,"dec",0.732757302329492,-0.638495381357438,5,5,0.106150279859707
"nontargeting control","siMTAP","basal",0.0555555555555556,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cytoplasm_Texture_SumEntropy_DNA_20_03_256",0.627549346122025,"dec",0.173201931271238,-0.975047008124952,5,5,0.106150279859707
"nontargeting control","siMTAP","basal",0.0555555555555556,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Nuclei_AreaShape_MajorAxisLength",0.627549346122025,"inc",-1.09321147291235,-0.356829114879089,5,5,0.106150279859707
"nontargeting control","siMTAP","basal",0.0555555555555556,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Nuclei_AreaShape_Zernike_6_0",0.627549346122025,"dec",-0.365022139205248,-1.08501844858619,5,5,0.106150279859707
"nontargeting control","siMTAP","basal",0.0555555555555556,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Nuclei_RadialDistribution_RadialCV_DNA_1of4",0.627549346122025,"inc",-1.07164453785448,0.188751537761166,5,5,0.106150279859707
"nontargeting control","siMTAP","basal",0.0555555555555556,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Nuclei_Texture_Correlation_AGP_10_02_256",0.627549346122025,"dec",0.628785214267926,-0.768472854972072,5,5,0.106150279859707
"nontargeting control","siMTAP","basal",0.0555555555555556,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Nuclei_Texture_Entropy_Mito_10_03_256",0.627549346122025,"inc",-0.288911523338773,0.978672063828719,5,5,0.106150279859707
"nontargeting control","siMTAP","basal",0.0555555555555556,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Nuclei_Texture_SumAverage_BODIPYRNA_10_01_256",0.627549346122025,"dec",0.504171153891165,-0.818017632738746,5,5,0.106150279859707
"nontargeting control","siMTAP","basal",0.0555555555555556,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Nuclei_Texture_SumEntropy_BODIPYRNA_10_02_256",0.627549346122025,"dec",0.641190645763741,-0.735586696762201,5,5,0.106150279859707
"nontargeting control","siMTAP","basal",0.0593270609465235,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Granularity_16_AGP",0.629459698626625,"inc",-0.117358606962996,0.987833567390774,5,5,0.112753554027129
"nontargeting control","siMTAP","basal",0.0593270609465235,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Texture_Correlation_AGP_20_00_256",0.629459698626625,"inc",-1.07164453785448,0.095791671905127,5,5,0.112753554027129
"nontargeting control","siMTAP","basal",0.072005657555498,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Mean_LargeBODIPYObjects_Granularity_7_AGP",0.609556915330737,"inc",-0.196580483944813,0.785063339598631,5,5,0.136486759042761
"nontargeting control","siMTAP","basal",0.0746391830556084,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Mean_LargeBODIPYObjects_Granularity_5_DNA",0.598964623904998,"inc",-0.14409084200691,0.892855347888543,5,5,0.141104325882139
"nontargeting control","siMTAP","basal",0.074912899304446,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Mean_LargeBODIPYObjects_Number_Object_Number",0.596330240804171,"inc",-0.952937940933175,-0.192202795894879,5,5,0.141248110351564
"nontargeting control","siMTAP","basal",0.0952380952380952,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_AreaShape_Zernike_9_5",0.561491520214444,"dec",0.669269776266662,-0.577089985262175,5,5,0.160512956876808
"nontargeting control","siMTAP","basal",0.0952380952380952,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Correlation_K_Mito_AGP",0.561491520214444,"dec",-0.219360712418702,-0.983240032451111,5,5,0.160512956876808
"nontargeting control","siMTAP","basal",0.0952380952380952,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Granularity_3_DNA",0.561491520214444,"dec",-0.317920445139159,-1.0533142623795,5,5,0.160512956876808
"nontargeting control","siMTAP","basal",0.0952380952380952,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Granularity_4_DNA",0.561491520214444,"dec",-0.434229177691858,-1.01581141009958,5,5,0.160512956876808
"nontargeting control","siMTAP","basal",0.0906883661712042,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Mean_LargeBODIPYObjects_Granularity_4_DNA",0.56842377682686,"inc",-0.123151578810052,0.821161807732859,5,5,0.160512956876808
"nontargeting control","siMTAP","basal",0.0952380952380952,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Mean_SmallBODIPYObjects_Correlation_Overlap_AGP_BODIPYRNA",0.561491520214444,"dec",0.229515939735792,-0.863695533176556,5,5,0.160512956876808
"nontargeting control","siMTAP","basal",0.0952380952380952,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Mean_SmallBODIPYObjects_Correlation_Overlap_BODIPYRNA_Mito",0.561491520214444,"dec",0.0291598147119866,-0.960293062906082,5,5,0.160512956876808
"nontargeting control","siMTAP","basal",0.0952380952380952,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Mean_SmallBODIPYObjects_Granularity_12_AGP",0.561491520214444,"inc",-0.225193793890991,0.943924990422035,5,5,0.160512956876808
"nontargeting control","siMTAP","basal",0.0906883661712042,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Mean_SmallBODIPYObjects_Granularity_7_DNA",0.56842377682686,"inc",0.0235291380488002,0.931133248194096,5,5,0.160512956876808
"nontargeting control","siMTAP","basal",0.0952380952380952,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Texture_Contrast_AGP_20_03_256",0.561491520214444,"inc",-0.534945548800389,0.496516755583235,5,5,0.160512956876808
"nontargeting control","siMTAP","basal",0.0952380952380952,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Texture_Contrast_DNA_20_01_256",0.561491520214444,"dec",0.404874509395103,-0.84727873524485,5,5,0.160512956876808
"nontargeting control","siMTAP","basal",0.0952380952380952,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Texture_Correlation_AGP_5_01_256",0.561491520214444,"inc",0.134100382009448,1.01581141009958,5,5,0.160512956876808
"nontargeting control","siMTAP","basal",0.0952380952380952,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Texture_Correlation_DNA_10_00_256",0.561491520214444,"inc",-1.04248472314249,-0.213773453724004,5,5,0.160512956876808
"nontargeting control","siMTAP","basal",0.0952380952380952,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Texture_DifferenceEntropy_DNA_20_01_256",0.561491520214444,"dec",0.0229905120305708,-0.996613943182822,5,5,0.160512956876808
"nontargeting control","siMTAP","basal",0.0952380952380952,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Texture_DifferenceVariance_BODIPYRNA_10_00_256",0.561491520214444,"inc",-1.01440559263957,-0.109927897975695,5,5,0.160512956876808
"nontargeting control","siMTAP","basal",0.0952380952380952,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Texture_Entropy_AGP_20_01_256",0.561491520214444,"inc",-0.753724092715319,0.299590169664181,5,5,0.160512956876808
"nontargeting control","siMTAP","basal",0.0952380952380952,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Texture_Entropy_DNA_20_03_256",0.561491520214444,"dec",-0.0508280375639732,-1.01581141009958,5,5,0.160512956876808
"nontargeting control","siMTAP","basal",0.0952380952380952,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Texture_InfoMeas1_AGP_5_02_256",0.561491520214444,"dec",-0.383401140127885,-1.06663944766355,5,5,0.160512956876808
"nontargeting control","siMTAP","basal",0.0952380952380952,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Texture_InfoMeas1_BODIPYRNA_20_01_256",0.561491520214444,"inc",-0.931133248194096,0.165248182685214,5,5,0.160512956876808
"nontargeting control","siMTAP","basal",0.0952380952380952,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Texture_InfoMeas2_BODIPYRNA_20_00_256",0.561491520214444,"dec",1.0574779441015,0.215735656714935,5,5,0.160512956876808
"nontargeting control","siMTAP","basal",0.0952380952380952,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Texture_InfoMeas2_BODIPYRNA_20_03_256",0.561491520214444,"dec",0.943924990422035,-0.160217309521439,5,5,0.160512956876808
"nontargeting control","siMTAP","basal",0.0952380952380952,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Texture_SumEntropy_DNA_20_01_256",0.561491520214444,"dec",-0.071987707471661,-0.996613943182822,5,5,0.160512956876808
"nontargeting control","siMTAP","basal",0.0952380952380952,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cytoplasm_AreaShape_Zernike_8_4",0.561491520214444,"dec",1.0574779441015,0.339873690929153,5,5,0.160512956876808
"nontargeting control","siMTAP","basal",0.0952380952380952,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cytoplasm_Granularity_4_DNA",0.561491520214444,"dec",-0.434229177691858,-1.01581141009958,5,5,0.160512956876808
"nontargeting control","siMTAP","basal",0.0952380952380952,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cytoplasm_Texture_Correlation_DNA_10_00_256",0.561491520214444,"inc",-0.988372193409004,0.286710044607707,5,5,0.160512956876808
"nontargeting control","siMTAP","basal",0.0952380952380952,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cytoplasm_Texture_InfoMeas1_AGP_5_01_256",0.561491520214444,"dec",0.479805790335551,-0.468976251098543,5,5,0.160512956876808
"nontargeting control","siMTAP","basal",0.0952380952380952,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cytoplasm_Texture_InfoMeas1_BODIPYRNA_10_02_256",0.561491520214444,"inc",-1.01581141009958,0.339424780341343,5,5,0.160512956876808
"nontargeting control","siMTAP","basal",0.0952380952380952,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cytoplasm_Texture_InfoMeas1_Mito_5_00_256",0.561491520214444,"dec",-0.0965975297295264,-1.0533142623795,5,5,0.160512956876808
"nontargeting control","siMTAP","basal",0.0952380952380952,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cytoplasm_Texture_InfoMeas2_BODIPYRNA_10_01_256",0.561491520214444,"dec",0.946967877622031,-0.217372726454923,5,5,0.160512956876808
"nontargeting control","siMTAP","basal",0.0952380952380952,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cytoplasm_Texture_InfoMeas2_BODIPYRNA_10_03_256",0.561491520214444,"dec",0.952100038579923,-0.0430901109746196,5,5,0.160512956876808
"nontargeting control","siMTAP","basal",0.0952380952380952,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cytoplasm_Texture_InfoMeas2_Mito_5_00_256",0.561491520214444,"inc",0.317920445139159,1.0533142623795,5,5,0.160512956876808
"nontargeting control","siMTAP","basal",0.0952380952380952,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cytoplasm_Texture_InverseDifferenceMoment_BODIPYRNA_10_00_256",0.561491520214444,"inc",-1.06663944766355,-0.242307681963731,5,5,0.160512956876808
"nontargeting control","siMTAP","basal",0.0952380952380952,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Nuclei_AreaShape_Zernike_9_1",0.561491520214444,"inc",-1.0533142623795,-0.396726325411937,5,5,0.160512956876808
"nontargeting control","siMTAP","basal",0.0952380952380952,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Nuclei_Correlation_Overlap_AGP_DNA",0.561491520214444,"dec",-0.39256264368994,-1.0574779441015,5,5,0.160512956876808
"nontargeting control","siMTAP","basal",0.0952380952380952,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Nuclei_Intensity_IntegratedIntensityEdge_Mito",0.561491520214444,"inc",-0.898247089984225,0.225004635220102,5,5,0.160512956876808
"nontargeting control","siMTAP","basal",0.0952380952380952,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Nuclei_Intensity_IntegratedIntensity_BODIPYRNA",0.561491520214444,"dec",-0.112559229924427,-0.819979835729677,5,5,0.160512956876808
"nontargeting control","siMTAP","basal",0.0952380952380952,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Nuclei_Intensity_LowerQuartileIntensity_Mito",0.561491520214444,"inc",-0.230939516708493,0.712639727217172,5,5,0.160512956876808
"nontargeting control","siMTAP","basal",0.0952380952380952,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Nuclei_Texture_AngularSecondMoment_DNA_10_03_256",0.561491520214444,"dec",0.396533445890076,-0.658594980301487,5,5,0.160512956876808
"nontargeting control","siMTAP","basal",0.0952380952380952,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Nuclei_Texture_Correlation_AGP_10_03_256",0.561491520214444,"dec",-0.162078224718252,-1.04248472314249,5,5,0.160512956876808
"nontargeting control","siMTAP","basal",0.0952380952380952,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Nuclei_Texture_DifferenceEntropy_BODIPYRNA_5_00_256",0.561491520214444,"dec",0.987833567390774,0.137468402460387,5,5,0.160512956876808
"nontargeting control","siMTAP","basal",0.0952380952380952,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Nuclei_Texture_Entropy_BODIPYRNA_10_02_256",0.561491520214444,"dec",0.827962004365705,-0.136088367973227,5,5,0.160512956876808
"nontargeting control","siMTAP","basal",0.0952380952380952,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Nuclei_Texture_Entropy_Mito_10_01_256",0.561491520214444,"inc",-0.382620909140137,0.688243397726594,5,5,0.160512956876808
"nontargeting control","siMTAP","basal",0.0952380952380952,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Nuclei_Texture_InfoMeas1_DNA_10_00_256",0.561491520214444,"inc",-1.06663944766355,-0.383401140127885,5,5,0.160512956876808
"nontargeting control","siMTAP","basal",0.0952380952380952,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Nuclei_Texture_InfoMeas2_DNA_10_01_256",0.561491520214444,"dec",1.04052252015156,0.357284212615894,5,5,0.160512956876808
"nontargeting control","siMTAP","basal",0.0952380952380952,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Nuclei_Texture_SumAverage_BODIPYRNA_10_00_256",0.561491520214444,"dec",0.697890964960419,-0.464812569376546,5,5,0.160512956876808
"nontargeting control","siMTAP","basal",0.1160739433099,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Mean_SmallBODIPYObjects_Granularity_6_BODIPYRNA",0.530071325159263,"inc",0.0368782663489672,0.882194798602886,5,5,0.195169100017568
"nontargeting control","siMTAP","basal",0.118797497526846,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Granularity_8_AGP",0.528498197563233,"inc",-0.296463629665708,0.547243505353091,5,5,0.199279646442517
"nontargeting control","siMTAP","basal",0.150793650793651,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Correlation_K_BODIPYRNA_DNA",0.495433694306862,"dec",0.921864269688929,0.42325351031774,5,5,0.22878492225753
"nontargeting control","siMTAP","basal",0.150793650793651,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Correlation_K_DNA_BODIPYRNA",0.495433694306862,"inc",-0.921864269688929,-0.258328131654085,5,5,0.22878492225753
"nontargeting control","siMTAP","basal",0.150793650793651,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Granularity_12_AGP",0.495433694306862,"inc",-0.398858629703612,0.619623710705871,5,5,0.22878492225753
"nontargeting control","siMTAP","basal",0.150793650793651,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Granularity_13_DNA",0.495433694306862,"inc",-0.0796435659704522,0.847733832981655,5,5,0.22878492225753
"nontargeting control","siMTAP","basal",0.150793650793651,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Granularity_14_Mito",0.495433694306862,"dec",0.983240032451111,0.0571286535270834,5,5,0.22878492225753
"nontargeting control","siMTAP","basal",0.150793650793651,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Granularity_5_AGP",0.495433694306862,"inc",-0.160672407258244,0.76709800344703,5,5,0.22878492225753
"nontargeting control","siMTAP","basal",0.150793650793651,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Intensity_IntegratedIntensity_AGP",0.495433694306862,"inc",-0.986651595387592,-0.330470582397579,5,5,0.22878492225753
"nontargeting control","siMTAP","basal",0.150793650793651,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Intensity_MeanIntensity_Mito",0.495433694306862,"dec",0.242307681963731,-0.603943824549769,5,5,0.22878492225753
"nontargeting control","siMTAP","basal",0.150793650793651,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Mean_LargeBODIPYObjects_AreaShape_Compactness",0.495433694306862,"inc",0.189618729202944,0.882025808651534,5,5,0.22878492225753
"nontargeting control","siMTAP","basal",0.150793650793651,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Mean_LargeBODIPYObjects_Correlation_K_BODIPYRNA_Mito",0.495433694306862,"inc",-0.780770811524775,0.448876652154494,5,5,0.22878492225753
"nontargeting control","siMTAP","basal",0.150793650793651,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Mean_LargeBODIPYObjects_Granularity_13_AGP",0.495433694306862,"inc",0.180990668697002,0.973084805134021,5,5,0.22878492225753
"nontargeting control","siMTAP","basal",0.13879173842361,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Mean_SmallBODIPYObjects_AreaShape_Zernike_4_2",0.501550391317817,"dec",-0.434127889897741,-1.0149442186578,5,5,0.22878492225753
"nontargeting control","siMTAP","basal",0.150793650793651,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Mean_SmallBODIPYObjects_Granularity_13_DNA",0.495433694306862,"inc",0.0893909608075338,0.890267558425352,5,5,0.22878492225753
"nontargeting control","siMTAP","basal",0.150793650793651,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Mean_SmallBODIPYObjects_Granularity_14_Mito",0.495433694306862,"dec",1.0149442186578,0.163501801690954,5,5,0.22878492225753
"nontargeting control","siMTAP","basal",0.150793650793651,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Mean_SmallBODIPYObjects_Granularity_2_BODIPYRNA",0.495433694306862,"inc",0.424266829896629,1.02577375789481,5,5,0.22878492225753
"nontargeting control","siMTAP","basal",0.150793650793651,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_RadialDistribution_RadialCV_DNA_4of4",0.495433694306862,"inc",0.463388992403845,0.986651595387592,5,5,0.22878492225753
"nontargeting control","siMTAP","basal",0.150793650793651,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Texture_AngularSecondMoment_BODIPYRNA_20_00_256",0.495433694306862,"inc",-0.988372193409004,-0.328749984376167,5,5,0.22878492225753
"nontargeting control","siMTAP","basal",0.150793650793651,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Texture_Contrast_AGP_20_01_256",0.495433694306862,"inc",-0.673494635469841,0.302633056864177,5,5,0.22878492225753
"nontargeting control","siMTAP","basal",0.150793650793651,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Texture_Contrast_BODIPYRNA_10_00_256",0.495433694306862,"dec",0.978672063828719,0.215735656714935,5,5,0.22878492225753
"nontargeting control","siMTAP","basal",0.150793650793651,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Texture_Correlation_AGP_20_01_256",0.495433694306862,"dec",-0.0701190702713814,-1.0107805369358,5,5,0.22878492225753
"nontargeting control","siMTAP","basal",0.150793650793651,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Texture_Correlation_BODIPYRNA_10_01_256",0.495433694306862,"inc",-0.785428278922008,-0.109389271957465,5,5,0.22878492225753
"nontargeting control","siMTAP","basal",0.13879173842361,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Texture_Correlation_BODIPYRNA_20_00_256",0.501550391317817,"inc",-0.539394253460393,0.507372077793091,5,5,0.22878492225753
"nontargeting control","siMTAP","basal",0.150793650793651,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Texture_DifferenceEntropy_DNA_20_03_256",0.495433694306862,"dec",-0.092541322950642,-0.804299949573575,5,5,0.22878492225753
"nontargeting control","siMTAP","basal",0.150793650793651,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Texture_InfoMeas1_AGP_5_01_256",0.495433694306862,"dec",-0.439260050855633,-1.0107805369358,5,5,0.22878492225753
"nontargeting control","siMTAP","basal",0.150793650793651,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Texture_InfoMeas1_BODIPYRNA_10_02_256",0.495433694306862,"inc",-0.921864269688929,-0.421829933345039,5,5,0.22878492225753
